line_name,operator_name,day_of_week,hour,avg_arrival_delay,avg_departure_delay,num_trips
S23,Appenzeller Bahnen (ab),Sunday,16.0,1.6413461538461538,2.4663194444444443,52
S23,Appenzeller Bahnen (ab),Sunday,17.0,1.3871794871794871,1.9666666666666668,52
S23,Appenzeller Bahnen (ab),Sunday,18.0,0.855448717948718,1.6670138888888888,52
S23,Appenzeller Bahnen (ab),Sunday,19.0,1.0402777777777779,1.8895833333333334,36
S23,Appenzeller Bahnen (ab),Sunday,20.0,0.7775862068965518,1.76,29
S23,Appenzeller Bahnen (ab),Sunday,21.0,0.26666666666666666,1.140625,19
S23,Appenzeller Bahnen (ab),Sunday,22.0,0.7555555555555555,1.5166666666666666,18
S23,Appenzeller Bahnen (ab),Sunday,23.0,0.08703703703703704,0.8895833333333333,18
S23,Appenzeller Bahnen (ab),Thursday,0.0,4.060416666666667,4.833333333333334,8
S23,Appenzeller Bahnen (ab),Thursday,5.0,0.3215686274509804,1.0010416666666666,17
S23,Appenzeller Bahnen (ab),Thursday,6.0,2.1999999999999997,3.117916666666667,43
S23,Appenzeller Bahnen (ab),Thursday,7.0,1.0201923076923076,1.734375,52
S23,Appenzeller Bahnen (ab),Thursday,8.0,0.8817307692307692,1.6430555555555555,52
S23,Appenzeller Bahnen (ab),Thursday,9.0,1.2689102564102563,2.326041666666667,52
S23,Appenzeller Bahnen (ab),Thursday,10.0,1.6522435897435899,2.4680555555555554,52
S23,Appenzeller Bahnen (ab),Thursday,11.0,0.9224358974358975,1.7163194444444443,52
S23,Appenzeller Bahnen (ab),Thursday,12.0,0.44294871794871793,1.2506944444444443,52
S23,Appenzeller Bahnen (ab),Thursday,13.0,0.5977564102564102,1.4305555555555556,52
S23,Appenzeller Bahnen (ab),Thursday,14.0,0.4025641025641026,1.1923611111111112,52
S23,Appenzeller Bahnen (ab),Thursday,15.0,0.47756410256410253,1.2961805555555557,52
S23,Appenzeller Bahnen (ab),Thursday,16.0,0.7314102564102564,1.5142361111111111,52
S23,Appenzeller Bahnen (ab),Thursday,17.0,0.475,1.2375,52
S23,Appenzeller Bahnen (ab),Thursday,18.0,0.22884615384615387,1.0611111111111111,52
S23,Appenzeller Bahnen (ab),Thursday,19.0,0.2152777777777778,1.0364583333333333,36
S23,Appenzeller Bahnen (ab),Thursday,20.0,-0.1913793103448276,0.804,29
S23,Appenzeller Bahnen (ab),Thursday,21.0,-0.17105263157894737,0.7625,19
S23,Appenzeller Bahnen (ab),Thursday,22.0,0.39166666666666666,1.115625,18
S23,Appenzeller Bahnen (ab),Thursday,23.0,0.18518518518518523,0.9510416666666667,18
S23,Appenzeller Bahnen (ab),Tuesday,0.0,0.6958333333333333,1.5571428571428572,8
S23,Appenzeller Bahnen (ab),Tuesday,5.0,0.35882352941176476,1.1114583333333332,17
S23,Appenzeller Bahnen (ab),Tuesday,6.0,0.7395348837209302,1.4762499999999998,43
S23,Appenzeller Bahnen (ab),Tuesday,7.0,1.0336538461538463,1.8399305555555554,52
S23,Appenzeller Bahnen (ab),Tuesday,8.0,0.7016025641025642,1.3881944444444445,52
S23,Appenzeller Bahnen (ab),Tuesday,9.0,2.7439102564102567,3.7468749999999997,52
S23,Appenzeller Bahnen (ab),Tuesday,10.0,1.7871794871794873,2.571527777777778,52
S23,Appenzeller Bahnen (ab),Tuesday,11.0,1.058974358974359,1.8479166666666667,52
S23,Appenzeller Bahnen (ab),Tuesday,12.0,0.9576923076923076,1.7618055555555554,52
S23,Appenzeller Bahnen (ab),Tuesday,13.0,1.4278846153846154,2.3513888888888888,52
S23,Appenzeller Bahnen (ab),Tuesday,14.0,1.2439102564102564,1.8930555555555555,52
S23,Appenzeller Bahnen (ab),Tuesday,15.0,0.7432692307692308,1.4822916666666668,52
S23,Appenzeller Bahnen (ab),Tuesday,16.0,1.5743589743589745,2.446875,52
S23,Appenzeller Bahnen (ab),Tuesday,17.0,0.9958333333333333,1.7229166666666667,52
S23,Appenzeller Bahnen (ab),Tuesday,18.0,0.657051282051282,1.4361111111111111,52
S23,Appenzeller Bahnen (ab),Tuesday,19.0,0.9310185185185185,1.8208333333333333,36
S23,Appenzeller Bahnen (ab),Tuesday,20.0,0.5499999999999999,1.3726666666666667,29
S23,Appenzeller Bahnen (ab),Tuesday,21.0,-0.22807017543859653,0.778125,19
S23,Appenzeller Bahnen (ab),Tuesday,22.0,0.6666666666666666,1.3239583333333333,18
S23,Appenzeller Bahnen (ab),Tuesday,23.0,0.275,1.0333333333333332,18
S23,Appenzeller Bahnen (ab),Wednesday,0.0,0.039583333333333304,0.8904761904761905,8
S23,Appenzeller Bahnen (ab),Wednesday,5.0,0.32254901960784316,1.0916666666666666,17
S23,Appenzeller Bahnen (ab),Wednesday,6.0,1.258139534883721,2.104166666666667,43
S23,Appenzeller Bahnen (ab),Wednesday,7.0,1.7387820512820513,2.553472222222222,52
S23,Appenzeller Bahnen (ab),Wednesday,8.0,1.3419871794871794,2.0586805555555556,52
S23,Appenzeller Bahnen (ab),Wednesday,9.0,0.9246794871794872,1.8892361111111111,52
S23,Appenzeller Bahnen (ab),Wednesday,10.0,1.644551282051282,2.682986111111111,52
S23,Appenzeller Bahnen (ab),Wednesday,11.0,1.9397435897435895,2.7302083333333336,52
S23,Appenzeller Bahnen (ab),Wednesday,12.0,1.0647435897435897,1.78125,52
S23,Appenzeller Bahnen (ab),Wednesday,13.0,1.2570512820512822,2.138888888888889,52
S23,Appenzeller Bahnen (ab),Wednesday,14.0,1.1605769230769232,1.839236111111111,52
S23,Appenzeller Bahnen (ab),Wednesday,15.0,0.9016025641025641,1.6052083333333333,52
S23,Appenzeller Bahnen (ab),Wednesday,16.0,0.7858974358974359,1.5125,52
S23,Appenzeller Bahnen (ab),Wednesday,17.0,0.7355769230769231,1.48125,52
S23,Appenzeller Bahnen (ab),Wednesday,18.0,0.6788461538461538,1.4347222222222225,52
S23,Appenzeller Bahnen (ab),Wednesday,19.0,0.5787037037037037,1.3822916666666667,36
S23,Appenzeller Bahnen (ab),Wednesday,20.0,-0.23103448275862065,0.7453333333333333,29
S23,Appenzeller Bahnen (ab),Wednesday,21.0,0.03245614035087719,1.0447916666666668,19
S23,Appenzeller Bahnen (ab),Wednesday,22.0,-0.14074074074074072,0.7489583333333333,18
S23,Appenzeller Bahnen (ab),Wednesday,23.0,0.13148148148148148,0.9708333333333332,18
S23,Schweizerische Bundesbahnen SBB,Friday,0.0,0.6821839080459771,1.191025641025641,29
S23,Schweizerische Bundesbahnen SBB,Friday,1.0,0.2916666666666667,1.0166666666666666,2
S23,Schweizerische Bundesbahnen SBB,Friday,5.0,0.7604166666666666,1.2946236559139785,32
S23,Schweizerische Bundesbahnen SBB,Friday,6.0,0.6882352941176471,1.1206521739130435,51
S23,Schweizerische Bundesbahnen SBB,Friday,7.0,0.7086666666666668,1.1958333333333333,50
S23,Schweizerische Bundesbahnen SBB,Friday,8.0,0.5541666666666667,1.0380952380952382,48
S23,Schweizerische Bundesbahnen SBB,Friday,9.0,0.3481060606060606,0.91375,44
S23,Schweizerische Bundesbahnen SBB,Friday,10.0,0.6143939393939394,1.185,44
S23,Schweizerische Bundesbahnen SBB,Friday,11.0,0.39583333333333337,0.9075,44
S23,Schweizerische Bundesbahnen SBB,Friday,12.0,1.2249999999999999,1.7166666666666668,44
S23,Schweizerische Bundesbahnen SBB,Friday,13.0,2.1219696969696966,2.6837500000000003,44
S23,Schweizerische Bundesbahnen SBB,Friday,14.0,2.539772727272727,2.7658333333333336,44
S23,Schweizerische Bundesbahnen SBB,Friday,15.0,0.43333333333333335,0.9858333333333335,44
S23,Schweizerische Bundesbahnen SBB,Friday,16.0,0.50177304964539,1.0434108527131782,47
S23,Schweizerische Bundesbahnen SBB,Friday,17.0,0.4210691823899371,1.1156028368794326,53
S23,Schweizerische Bundesbahnen SBB,Friday,18.0,0.7483333333333333,1.3742424242424243,50
S23,Schweizerische Bundesbahnen SBB,Friday,19.0,0.6803030303030303,1.2,44
S23,Schweizerische Bundesbahnen SBB,Friday,20.0,0.6882575757575758,1.1454166666666667,44
S23,Schweizerische Bundesbahnen SBB,Friday,21.0,0.18939393939393936,0.7145833333333333,44
S23,Schweizerische Bundesbahnen SBB,Friday,22.0,0.23295454545454544,0.77625,44
S23,Schweizerische Bundesbahnen SBB,Friday,23.0,0.31046511627906975,0.8456140350877193,43
S23,Schweizerische Bundesbahnen SBB,Monday,0.0,1.0919540229885056,1.728846153846154,29
S23,Schweizerische Bundesbahnen SBB,Monday,1.0,5.9833333333333325,6.516666666666667,2
S23,Schweizerische Bundesbahnen SBB,Monday,5.0,-0.024999999999999994,0.5693548387096774,32
S23,Schweizerische Bundesbahnen SBB,Monday,6.0,0.3872549019607843,0.9902173913043477,51
S23,Schweizerische Bundesbahnen SBB,Monday,7.0,0.637,1.199621212121212,50
S23,Schweizerische Bundesbahnen SBB,Monday,8.0,0.4059027777777778,0.9761904761904762,48
S23,Schweizerische Bundesbahnen SBB,Monday,9.0,1.5083333333333333,2.08125,38
S23,Schweizerische Bundesbahnen SBB,Monday,10.0,2.8962121212121215,3.5208333333333335,44
S23,Schweizerische Bundesbahnen SBB,Monday,11.0,2.460227272727273,3.0983333333333336,44
S23,Schweizerische Bundesbahnen SBB,Monday,12.0,2.062121212121212,2.4233333333333333,44
S23,Schweizerische Bundesbahnen SBB,Monday,13.0,0.3151515151515152,0.9,44
S23,Schweizerische Bundesbahnen SBB,Monday,14.0,0.3212121212121212,0.93125,44
S23,Schweizerische Bundesbahnen SBB,Monday,15.0,0.7018939393939394,1.1775,44
S23,Schweizerische Bundesbahnen SBB,Monday,16.0,0.7968085106382979,1.419767441860465,47
S23,Schweizerische Bundesbahnen SBB,Monday,17.0,0.8620370370370372,1.5149305555555557,54
S23,Schweizerische Bundesbahnen SBB,Monday,18.0,0.361,0.9450757575757577,50
S23,Schweizerische Bundesbahnen SBB,Monday,19.0,0.9469696969696969,1.5645833333333334,44
S23,Schweizerische Bundesbahnen SBB,Monday,20.0,0.8765151515151515,1.3554166666666667,44
S23,Schweizerische Bundesbahnen SBB,Monday,21.0,0.44886363636363635,1.00375,44
S23,Schweizerische Bundesbahnen SBB,Monday,22.0,1.0787878787878789,1.5116666666666667,44
S23,Schweizerische Bundesbahnen SBB,Monday,23.0,1.1794573643410853,1.7403508771929823,43
S23,Schweizerische Bundesbahnen SBB,Saturday,0.0,0.6186868686868687,1.1927777777777777,33
S23,Schweizerische Bundesbahnen SBB,Saturday,1.0,0.16666666666666666,0.23333333333333334,2
S23,Schweizerische Bundesbahnen SBB,Saturday,5.0,0.47777777777777775,0.914814814814815,9
S23,Schweizerische Bundesbahnen SBB,Saturday,6.0,0.17045454545454544,0.6854166666666667,44
S23,Schweizerische Bundesbahnen SBB,Saturday,7.0,0.36818181818181817,0.8770833333333334,44
S23,Schweizerische Bundesbahnen SBB,Saturday,8.0,0.47500000000000003,0.97875,44
S23,Schweizerische Bundesbahnen SBB,Saturday,9.0,0.27045454545454545,0.8658333333333333,44
S23,Schweizerische Bundesbahnen SBB,Saturday,10.0,0.5325757575757576,1.0550000000000002,44
S23,Schweizerische Bundesbahnen SBB,Saturday,11.0,0.1965909090909091,0.8162499999999999,44
S23,Schweizerische Bundesbahnen SBB,Saturday,12.0,0.2897727272727273,0.9112500000000001,44
S23,Schweizerische Bundesbahnen SBB,Saturday,13.0,0.05378787878787879,0.6900000000000001,44
S23,Schweizerische Bundesbahnen SBB,Saturday,14.0,0.5617424242424243,1.1862499999999998,44
S23,Schweizerische Bundesbahnen SBB,Saturday,15.0,0.5268939393939394,1.1300000000000001,44
S23,Schweizerische Bundesbahnen SBB,Saturday,16.0,0.04507575757575758,0.6570833333333334,44
S23,Schweizerische Bundesbahnen SBB,Saturday,17.0,0.04318181818181818,0.6670833333333334,44
S23,Schweizerische Bundesbahnen SBB,Saturday,18.0,0.5878787878787879,1.13875,44
S23,Schweizerische Bundesbahnen SBB,Saturday,19.0,0.2412878787878788,0.83375,44
S23,Schweizerische Bundesbahnen SBB,Saturday,20.0,0.7272727272727273,1.3033333333333332,44
S23,Schweizerische Bundesbahnen SBB,Saturday,21.0,0.3352272727272727,0.88375,44
S23,Schweizerische Bundesbahnen SBB,Saturday,22.0,0.671969696969697,1.0845833333333332,44
S23,Schweizerische Bundesbahnen SBB,Saturday,23.0,0.4395348837209302,0.9622807017543861,43
S23,Schweizerische Bundesbahnen SBB,Sunday,0.0,0.5313131313131314,1.038888888888889,33
S23,Schweizerische Bundesbahnen SBB,Sunday,1.0,0.35,1.0833333333333333,2
S23,Schweizerische Bundesbahnen SBB,Sunday,5.0,-0.16111111111111112,0.3796296296296296,9
S23,Schweizerische Bundesbahnen SBB,Sunday,6.0,0.09053030303030302,0.6566666666666666,44
S23,Schweizerische Bundesbahnen SBB,Sunday,7.0,-0.26666666666666666,0.409375,35
S23,Schweizerische Bundesbahnen SBB,Sunday,8.0,0.18604651162790697,0.8170833333333333,44
S23,Schweizerische Bundesbahnen SBB,Sunday,9.0,-0.17272727272727273,0.45999999999999996,44
S23,Schweizerische Bundesbahnen SBB,Sunday,10.0,0.1462121212121212,0.7320833333333334,44
S23,Schweizerische Bundesbahnen SBB,Sunday,11.0,0.271969696969697,0.9179166666666667,44
S23,Schweizerische Bundesbahnen SBB,Sunday,12.0,0.5787878787878789,1.1045833333333333,44
S23,Schweizerische Bundesbahnen SBB,Sunday,13.0,0.2200757575757576,0.7970833333333334,44
S23,Schweizerische Bundesbahnen SBB,Sunday,14.0,0.9473484848484848,1.5316666666666667,44
S23,Schweizerische Bundesbahnen SBB,Sunday,15.0,0.29545454545454547,0.8529166666666667,44
S23,Schweizerische Bundesbahnen SBB,Sunday,16.0,0.15681818181818183,0.7554166666666667,44
S23,Schweizerische Bundesbahnen SBB,Sunday,17.0,0.11212121212121212,0.7079166666666666,44
S23,Schweizerische Bundesbahnen SBB,Sunday,18.0,0.041287878787878776,0.6754166666666667,44
S23,Schweizerische Bundesbahnen SBB,Sunday,19.0,0.18863636363636366,0.7645833333333333,44
S23,Schweizerische Bundesbahnen SBB,Sunday,20.0,-0.046590909090909086,0.5025000000000001,44
S23,Schweizerische Bundesbahnen SBB,Sunday,21.0,0.2053030303030303,0.7845833333333333,44
S23,Schweizerische Bundesbahnen SBB,Sunday,22.0,0.5522727272727272,1.2041666666666666,44
S23,Schweizerische Bundesbahnen SBB,Sunday,23.0,0.27596899224806204,0.8065789473684211,43
S23,Schweizerische Bundesbahnen SBB,Thursday,0.0,1.132183908045977,1.775,29
S23,Schweizerische Bundesbahnen SBB,Thursday,1.0,0.375,0.6,2
S23,Schweizerische Bundesbahnen SBB,Thursday,5.0,0.7869791666666667,1.3510752688172043,32
S23,Schweizerische Bundesbahnen SBB,Thursday,6.0,0.9787581699346405,1.5057971014492753,51
S23,Schweizerische Bundesbahnen SBB,Thursday,7.0,0.28600000000000003,0.8875,50
S23,Schweizerische Bundesbahnen SBB,Thursday,8.0,1.0586805555555556,1.6206349206349207,48
S23,Schweizerische Bundesbahnen SBB,Thursday,9.0,0.6204545454545455,1.2058333333333333,44
S23,Schweizerische Bundesbahnen SBB,Thursday,10.0,0.7481060606060606,1.3829166666666666,44
S23,Schweizerische Bundesbahnen SBB,Thursday,11.0,1.2022727272727272,1.7258333333333333,44
S23,Schweizerische Bundesbahnen SBB,Thursday,12.0,0.18333333333333332,0.7954166666666667,44
S23,Schweizerische Bundesbahnen SBB,Thursday,13.0,0.04924242424242424,0.7020833333333333,44
S23,Schweizerische Bundesbahnen SBB,Thursday,14.0,0.384469696969697,0.9349999999999999,44
S23,Schweizerische Bundesbahnen SBB,Thursday,15.0,0.17234848484848486,0.8354166666666666,44
S23,Schweizerische Bundesbahnen SBB,Thursday,16.0,0.40496453900709223,1.037984496124031,47
S23,Schweizerische Bundesbahnen SBB,Thursday,17.0,0.7663522012578616,1.471631205673759,53
S23,Schweizerische Bundesbahnen SBB,Thursday,18.0,0.24066666666666667,0.7848484848484848,50
S23,Schweizerische Bundesbahnen SBB,Thursday,19.0,0.4856060606060606,0.9675,44
S23,Schweizerische Bundesbahnen SBB,Thursday,20.0,0.36363636363636365,0.8237500000000001,44
S23,Schweizerische Bundesbahnen SBB,Thursday,21.0,0.7579545454545454,1.3220833333333333,44
S23,Schweizerische Bundesbahnen SBB,Thursday,22.0,1.3261363636363637,1.8425,44
S23,Schweizerische Bundesbahnen SBB,Thursday,23.0,0.4678294573643411,0.9894736842105264,43
S23,Schweizerische Bundesbahnen SBB,Tuesday,0.0,1.1057471264367817,1.557051282051282,29
S23,Schweizerische Bundesbahnen SBB,Tuesday,1.0,0.31666666666666665,0.75,2
S23,Schweizerische Bundesbahnen SBB,Tuesday,5.0,0.43385416666666665,0.8833333333333333,32
S23,Schweizerische Bundesbahnen SBB,Tuesday,6.0,1.997385620915033,2.618478260869565,51
S23,Schweizerische Bundesbahnen SBB,Tuesday,7.0,4.044097222222223,4.681349206349206,48
S23,Schweizerische Bundesbahnen SBB,Tuesday,8.0,2.176851851851852,2.771717171717172,37
S23,Schweizerische Bundesbahnen SBB,Tuesday,9.0,0.9647727272727272,1.5433333333333334,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,10.0,0.6481060606060606,1.1975,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,11.0,0.7545454545454546,1.2708333333333335,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,12.0,0.649621212121212,1.2083333333333335,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,13.0,0.2321969696969697,0.9166666666666666,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,14.0,0.5935606060606061,1.1425,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,15.0,0.22045454545454543,0.7695833333333333,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,16.0,0.897872340425532,1.5674418604651164,47
S23,Schweizerische Bundesbahnen SBB,Tuesday,17.0,1.59937106918239,2.218794326241135,53
S23,Schweizerische Bundesbahnen SBB,Tuesday,18.0,0.6113333333333333,1.0556818181818182,50
S23,Schweizerische Bundesbahnen SBB,Tuesday,19.0,0.7803030303030304,1.3558333333333334,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,20.0,0.9712121212121212,1.5295833333333333,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,21.0,1.400378787878788,1.9066666666666667,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,22.0,0.9026515151515152,1.2770833333333333,44
S23,Schweizerische Bundesbahnen SBB,Tuesday,23.0,1.1736434108527132,1.6982456140350877,43
S23,Schweizerische Bundesbahnen SBB,Wednesday,0.0,2.1988505747126434,2.687179487179487,29
S23,Schweizerische Bundesbahnen SBB,Wednesday,1.0,0.19166666666666665,0.9166666666666666,2
S23,Schweizerische Bundesbahnen SBB,Wednesday,5.0,0.3,0.703763440860215,32
S23,Schweizerische Bundesbahnen SBB,Wednesday,6.0,0.6911764705882353,1.2130434782608694,51
S23,Schweizerische Bundesbahnen SBB,Wednesday,7.0,0.8486666666666666,1.356439393939394,50
S23,Schweizerische Bundesbahnen SBB,Wednesday,8.0,1.1805555555555556,1.6384920634920634,48
S23,Schweizerische Bundesbahnen SBB,Wednesday,9.0,0.5886363636363636,1.08,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,10.0,0.44128787878787884,1.0241666666666667,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,11.0,0.734469696969697,1.2995833333333333,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,12.0,0.8511363636363637,1.4116666666666666,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,13.0,0.7583333333333333,1.4929166666666667,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,14.0,1.2329545454545454,1.6820833333333334,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,15.0,0.4890151515151515,1.0074999999999998,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,16.0,0.41560283687943256,1.0422480620155037,47
S23,Schweizerische Bundesbahnen SBB,Wednesday,17.0,0.6584905660377358,1.2567375886524823,53
S23,Schweizerische Bundesbahnen SBB,Wednesday,18.0,0.6623333333333333,1.1106060606060606,50
S23,Schweizerische Bundesbahnen SBB,Wednesday,19.0,1.0560606060606061,1.54,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,20.0,0.4128787878787879,0.975,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,21.0,1.0212121212121212,1.5579166666666666,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,22.0,0.3587121212121212,0.8216666666666667,44
S23,Schweizerische Bundesbahnen SBB,Wednesday,23.0,0.36627906976744184,0.9144736842105263,43
S24,Appenzeller Bahnen (ab),Friday,6.0,0.8944444444444445,1.8291666666666666,9
S24,Appenzeller Bahnen (ab),Friday,7.0,1.0191666666666666,1.8444444444444446,20
S24,Appenzeller Bahnen (ab),Friday,8.0,0.6416666666666667,1.6350000000000002,12
S24,Appenzeller Bahnen (ab),Friday,9.0,0.6677083333333333,1.5452380952380953,16
S24,Appenzeller Bahnen (ab),Friday,10.0,0.8833333333333333,1.8297619047619047,16
S24,Appenzeller Bahnen (ab),Friday,11.0,0.8125,1.769047619047619,16
S24,Appenzeller Bahnen (ab),Friday,12.0,2.438888888888889,3.3525641025641026,15
S24,Appenzeller Bahnen (ab),Friday,13.0,2.5885416666666665,3.4309523809523808,16
S24,Appenzeller Bahnen (ab),Friday,14.0,0.8802083333333334,1.7154761904761904,16
S24,Appenzeller Bahnen (ab),Friday,15.0,1.828125,2.6535714285714285,16
S24,Appenzeller Bahnen (ab),Friday,16.0,2.6572916666666666,3.433333333333333,16
S24,Appenzeller Bahnen (ab),Friday,17.0,1.7489583333333334,2.530952380952381,16
S24,Appenzeller Bahnen (ab),Friday,18.0,1.409375,2.4523809523809526,16
S24,Appenzeller Bahnen (ab),Friday,19.0,0.9854166666666666,1.9285714285714286,8
S24,Appenzeller Bahnen (ab),Monday,6.0,2.338888888888889,3.2604166666666665,9
S24,Appenzeller Bahnen (ab),Monday,7.0,2.35,2.9759259259259263,20
S24,Appenzeller Bahnen (ab),Monday,8.0,1.8111111111111111,2.6766666666666667,12
S24,Appenzeller Bahnen (ab),Monday,9.0,1.8708333333333333,2.8,16
S24,Appenzeller Bahnen (ab),Monday,10.0,1.5291666666666666,2.457142857142857,16
S24,Appenzeller Bahnen (ab),Monday,11.0,1.1510416666666667,2.0035714285714286,16
S24,Appenzeller Bahnen (ab),Monday,12.0,1.9844444444444445,2.8179487179487177,15
S24,Appenzeller Bahnen (ab),Monday,13.0,1.3291666666666666,2.191666666666667,16
S24,Appenzeller Bahnen (ab),Monday,14.0,1.6572916666666666,2.542857142857143,16
S24,Appenzeller Bahnen (ab),Monday,15.0,2.9375,3.754761904761905,16
S24,Appenzeller Bahnen (ab),Monday,16.0,1.8479166666666667,2.732142857142857,16
S24,Appenzeller Bahnen (ab),Monday,17.0,1.6875,2.6095238095238096,16
S24,Appenzeller Bahnen (ab),Monday,18.0,1.49375,2.3654761904761905,16
S24,Appenzeller Bahnen (ab),Monday,19.0,0.8604166666666667,1.8785714285714286,8
S24,Appenzeller Bahnen (ab),Saturday,7.0,1.5555555555555556,2.5,9
S24,Appenzeller Bahnen (ab),Saturday,8.0,2.215625,3.0845238095238092,16
